,cos,sin
11355,-0.9556633,-0.2944616
11356,-0.7105196,-0.7036774
11357,-0.7458724,-0.6660889
11358,-0.8488827,-0.5285813
11359,-0.83966464,-0.54310524
11360,-0.66045654,-0.75086427
11361,-0.6072676,-0.7944973
11362,-0.59351116,-0.8048257
11363,-0.8301981,-0.5574684
11364,-0.8911529,-0.45370308
11365,-0.6208444,-0.7839338
11366,-0.82048595,-0.57166666
11367,-0.76834315,-0.64003813
11368,-0.8578495,-0.513901
11369,-0.78990453,-0.6132298
11370,-0.50743026,-0.86169285
11371,-0.5221777,-0.8528367
11372,-0.49253273,-0.8702939
11373,-0.5795791,-0.81491596
11374,-0.7792391,-0.6267267
11375,-0.8832167,-0.4689652
11376,-0.7572198,-0.6531601
11377,-0.89882547,-0.43830672
11378,-0.90623206,-0.42278066
11379,-0.6732749,-0.7393923
11380,-0.99716926,-0.075189576
11381,-0.9504567,-0.31085697
11382,-0.9983151,-0.05802557
11383,-0.66045654,-0.75086427
11384,-0.7792391,-0.6267267
11385,-0.69831014,-0.71579534
11386,-0.5654755,-0.8247651
11387,-0.685894,-0.7277015
11388,-0.7572198,-0.6531601
11389,-0.49253273,-0.8702939
11390,-0.6208444,-0.7839338
11391,-0.7458724,-0.6660889
11392,-0.59351116,-0.8048257
11393,-0.83966464,-0.54310524
11394,-0.8488827,-0.5285813
11395,-0.8301981,-0.5574684
11396,-0.9449688,-0.32716033
11397,-0.9957283,-0.092331335
11398,-0.9919631,-0.12652782
11399,-0.6732749,-0.7393923
11400,-0.6072676,-0.7944973
11401,-0.93315595,-0.35947183
11402,-0.99399275,-0.109445766
11403,-0.76834315,-0.64003813
11404,-0.5221777,-0.8528367
11405,-0.82048595,-0.57166666
11406,-0.5795791,-0.81491596
11407,-0.50743026,-0.86169285
11408,-0.93920135,-0.34336686
11409,-0.98411554,-0.17752916
11410,-0.98091614,-0.19443122
11411,-0.97742647,-0.21127576
11412,-0.78990453,-0.6132298
11413,-0.9556633,-0.2944616
11414,-0.76834315,-0.64003813
11415,-0.9983151,-0.05802557
11416,-0.98411554,-0.17752916
11417,-0.9449688,-0.32716033
11418,-0.97742647,-0.21127576
11419,-0.7458724,-0.6660889
11420,-0.8578495,-0.513901
11421,-0.9919631,-0.12652782
11422,-0.99399275,-0.109445766
11423,-0.99716926,-0.075189576
11424,-0.9449688,-0.32716033
11425,-0.8911529,-0.45370308
11426,-0.83966464,-0.54310524
11427,-0.82048595,-0.57166666
11428,-0.93920135,-0.34336686
11429,-0.89882547,-0.43830672
11430,-0.8488827,-0.5285813
11431,-0.98091614,-0.19443122
11432,-0.9556633,-0.2944616
11433,-0.90623206,-0.42278066
11434,-0.91337043,-0.4071295
11435,-0.99399275,-0.109445766
11436,-0.8301981,-0.5574684
11437,-0.99716926,-0.075189576
11438,-0.76834315,-0.64003813
11439,-0.9957283,-0.092331335
11440,-0.98411554,-0.17752916
11441,-0.8578495,-0.513901
11442,-0.9504567,-0.31085697
11443,-0.93315595,-0.35947183
11444,-0.7792391,-0.6267267
11445,-0.49253273,-0.8702939
11446,-0.9919631,-0.12652782
11447,-0.50743026,-0.86169285
11448,-0.78990453,-0.6132298
11449,-0.9983151,-0.05802557
11450,-0.5221777,-0.8528367
11451,-0.97742647,-0.21127576
11452,-0.9695806,-0.2447723
11453,-0.8832167,-0.4689652
11454,-0.90623206,-0.42278066
11455,-0.7792391,-0.6267267
11456,-0.9695806,-0.2447723
11457,-0.89882547,-0.43830672
11458,-0.93920135,-0.34336686
11459,-0.99716926,-0.075189576
11460,-0.6732749,-0.7393923
11461,-0.9957283,-0.092331335
11462,-0.83966464,-0.54310524
11463,-0.8488827,-0.5285813
11464,-0.9504567,-0.31085697
11465,-0.69831014,-0.71579534
11466,-0.6072676,-0.7944973
11467,-0.8578495,-0.513901
11468,-0.8911529,-0.45370308
11469,-0.9556633,-0.2944616
11470,-0.49253273,-0.8702939
11471,-0.9919631,-0.12652782
11472,-0.98411554,-0.17752916
11473,-0.76834315,-0.64003813
11474,-0.9983151,-0.05802557
11475,-0.9449688,-0.32716033
11476,-0.66045654,-0.75086427
11477,-0.5654755,-0.8247651
11478,-0.78990453,-0.6132298
11479,-0.6208444,-0.7839338
11480,-0.91337043,-0.4071295
11481,-0.5221777,-0.8528367
11482,-0.5795791,-0.81491596
11483,-0.98091614,-0.19443122
11484,-0.93315595,-0.35947183
11485,-0.7572198,-0.6531601
11486,-0.99399275,-0.109445766
11487,-0.7458724,-0.6660889
11488,-0.97742647,-0.21127576
11489,-0.8301981,-0.5574684
11490,-0.82048595,-0.57166666
11491,-0.59351116,-0.8048257
11492,-0.8301981,-0.5574684
11493,-0.98411554,-0.17752916
11494,-0.93315595,-0.35947183
11495,-0.90623206,-0.42278066
11496,-0.5795791,-0.81491596
11497,-0.9449688,-0.32716033
11498,-0.49253273,-0.8702939
11499,-0.98091614,-0.19443122
11500,-0.8832167,-0.4689652
11501,-0.97742647,-0.21127576
11502,-0.89882547,-0.43830672
11503,-0.7572198,-0.6531601
11504,-0.5221777,-0.8528367
11505,-0.5654755,-0.8247651
11506,-0.7458724,-0.6660889
11507,-0.9556633,-0.2944616
11508,-0.59351116,-0.8048257
11509,-0.9919631,-0.12652782
11510,-0.93920135,-0.34336686
11511,-0.82048595,-0.57166666
11512,-0.8488827,-0.5285813
11513,-0.7792391,-0.6267267
11514,-0.6208444,-0.7839338
11515,-0.99399275,-0.109445766
11516,-0.9957283,-0.092331335
11517,-0.9504567,-0.31085697
11518,-0.8911529,-0.45370308
11519,-0.9695806,-0.2447723
11520,-0.99716926,-0.075189576
11521,-0.8578495,-0.513901
11522,-0.76834315,-0.64003813
11523,-0.6072676,-0.7944973
11524,-0.8911529,-0.45370308
11525,-0.9695806,-0.2447723
11526,-0.9919631,-0.12652782
11527,-0.93315595,-0.35947183
11528,-0.89882547,-0.43830672
11529,-0.8301981,-0.5574684
11530,-0.98091614,-0.19443122
11531,-0.7458724,-0.6660889
11532,-0.6732749,-0.7393923
11533,-0.9957283,-0.092331335
11534,-0.9556633,-0.2944616
11535,-0.93920135,-0.34336686
11536,-0.98411554,-0.17752916
11537,-0.97742647,-0.21127576
11538,-0.685894,-0.7277015
11539,-0.91337043,-0.4071295
11540,-0.8832167,-0.4689652
11541,-0.7572198,-0.6531601
11542,-0.9983151,-0.05802557
11543,-0.9449688,-0.32716033
11544,-0.83966464,-0.54310524
11545,-0.99716926,-0.075189576
11546,-0.8488827,-0.5285813
11547,-0.8578495,-0.513901
11548,-0.7792391,-0.6267267
11549,-0.82048595,-0.57166666
11550,-0.78990453,-0.6132298
11551,-0.76834315,-0.64003813
11552,-0.99399275,-0.109445766
11553,-0.9504567,-0.31085697
11554,-0.69831014,-0.71579534
11555,-0.59351116,-0.8048257
11556,-0.76834315,-0.64003813
11557,-0.83966464,-0.54310524
11558,-0.49253273,-0.8702939
11559,-0.69831014,-0.71579534
11560,-0.8911529,-0.45370308
11561,-0.7458724,-0.6660889
11562,-0.5654755,-0.8247651
11563,-0.99399275,-0.109445766
11564,-0.8832167,-0.4689652
11565,-0.93315595,-0.35947183
11566,-0.8488827,-0.5285813
11567,-0.93920135,-0.34336686
11568,-0.9919631,-0.12652782
11569,-0.6208444,-0.7839338
11570,-0.6732749,-0.7393923
11571,-0.685894,-0.7277015
11572,-0.66045654,-0.75086427
11573,-0.98411554,-0.17752916
11574,-0.8578495,-0.513901
11575,-0.99716926,-0.075189576
11576,-0.9556633,-0.2944616
11577,-0.9957283,-0.092331335
11578,-0.9695806,-0.2447723
11579,-0.9449688,-0.32716033
11580,-0.8301981,-0.5574684
11581,-0.9504567,-0.31085697
11582,-0.82048595,-0.57166666
11583,-0.9983151,-0.05802557
11584,-0.98091614,-0.19443122
11585,-0.90623206,-0.42278066
11586,-0.50743026,-0.86169285
11587,-0.89882547,-0.43830672
11588,-0.7572198,-0.6531601
11589,-0.5795791,-0.81491596
11590,-0.97742647,-0.21127576
11591,-0.78990453,-0.6132298
11592,-0.5221777,-0.8528367
11593,-0.7792391,-0.6267267
11594,-0.91337043,-0.4071295
11595,-0.6072676,-0.7944973
11596,-0.9449688,-0.32716033
11597,-0.97742647,-0.21127576
11598,-0.98411554,-0.17752916
11599,-0.685894,-0.7277015
11600,-0.82048595,-0.57166666
11601,-0.5221777,-0.8528367
11602,-0.6208444,-0.7839338
11603,-0.8488827,-0.5285813
11604,-0.8578495,-0.513901
11605,-0.93315595,-0.35947183
11606,-0.7572198,-0.6531601
11607,-0.5795791,-0.81491596
11608,-0.9556633,-0.2944616
11609,-0.83966464,-0.54310524
11610,-0.69831014,-0.71579534
11611,-0.78990453,-0.6132298
11612,-0.8301981,-0.5574684
11613,-0.93920135,-0.34336686
11614,-0.98091614,-0.19443122
11615,-0.66045654,-0.75086427
11616,-0.50743026,-0.86169285
11617,-0.9695806,-0.2447723
11618,-0.59351116,-0.8048257
11619,-0.76834315,-0.64003813
11620,-0.7458724,-0.6660889
11621,-0.6732749,-0.7393923
11622,-0.9504567,-0.31085697
11623,-0.7792391,-0.6267267
11624,-0.49253273,-0.8702939
11625,-0.6072676,-0.7944973
11626,-0.9919631,-0.12652782
11627,-0.9983151,-0.05802557
11628,0.18915527,-0.9819472
11629,0.17223625,-0.9850557
11630,-0.016126573,-0.99986994
11631,0.4179029,-0.90849173
11632,0.40221357,-0.9155459
11633,-0.13612033,-0.9906923
11634,-0.067682765,-0.9977069
11635,-0.40024394,-0.91640866
11636,0.43346855,-0.9011687
11637,0.0010751513,-0.9999994
11638,-0.033323526,-0.9994446
11639,-0.23746832,-0.9713953
11640,-0.46230483,-0.8867211
11641,-0.18704335,-0.98235166
11642,-0.35243872,-0.9358349
11643,-0.2707419,-0.96265197
11644,-0.11905873,-0.9928872
11645,0.338313,-0.94103366
11646,-0.05051062,-0.9987235
11647,0.44890594,-0.893579
11648,-0.17011768,-0.98542374
11649,-0.47748944,-0.8786375
11650,-0.15314166,-0.98820424
11651,0.23955657,-0.9708824
11652,0.10410075,-0.99456674
11653,0.28932,-0.9572324
11654,-0.38442105,-0.9231579
11655,0.08697723,-0.9962103
11656,0.05265806,-0.9986126
11657,0.3220757,-0.9467139
11658,0.2228204,-0.97485954
11659,0.12119346,-0.99262893
11660,0.30574307,-0.95211405
11661,-0.28726098,-0.95785236
11662,-0.2541427,-0.9671667
11663,-0.3684844,-0.9296339
11664,-0.4159484,-0.90938824
11665,0.46421048,-0.8857249
11666,-0.30369502,-0.9527693
11667,-0.016126573,-0.99986994
11668,0.3220757,-0.9467139
11669,0.509282,-0.8605997
11670,-0.13612033,-0.9906923
11671,-0.15314166,-0.98820424
11672,0.44890594,-0.893579
11673,-0.38442105,-0.9231579
11674,-0.35243872,-0.9358349
11675,0.05265806,-0.9986126
11676,-0.033323526,-0.9994446
11677,-0.11905873,-0.9928872
11678,0.18915527,-0.9819472
11679,0.43346855,-0.9011687
11680,-0.05051062,-0.9987235
11681,0.08697723,-0.9962103
11682,0.30574307,-0.95211405
11683,0.40221357,-0.9155459
11684,-0.2541427,-0.9671667
11685,-0.46230483,-0.8867211
11686,0.338313,-0.94103366
11687,0.35445023,-0.93507487
11688,-0.40024394,-0.91640866
11689,-0.17011768,-0.98542374
11690,0.4179029,-0.90849173
11691,0.46421048,-0.8857249
11692,-0.28726098,-0.95785236
11693,0.28932,-0.9572324
11694,-0.30369502,-0.9527693
11695,-0.4159484,-0.90938824
11696,-0.3684844,-0.9296339
11697,-0.18704335,-0.98235166
11698,-0.23746832,-0.9713953
11699,-0.067682765,-0.9977069
11700,-0.47748944,-0.8786375
11701,0.10410075,-0.99456674
11702,0.12119346,-0.99262893
11703,0.0010751513,-0.9999994
11704,0.05265806,-0.9986126
11705,0.12119346,-0.99262893
11706,-0.28726098,-0.95785236
11707,-0.2707419,-0.96265197
11708,0.40221357,-0.9155459
11709,-0.11905873,-0.9928872
11710,-0.05051062,-0.9987235
11711,-0.46230483,-0.8867211
11712,-0.30369502,-0.9527693
11713,0.4179029,-0.90849173
11714,0.43346855,-0.9011687
11715,-0.47748944,-0.8786375
11716,-0.067682765,-0.9977069
11717,-0.016126573,-0.99986994
11718,-0.38442105,-0.9231579
11719,0.28932,-0.9572324
11720,0.46421048,-0.8857249
11721,-0.13612033,-0.9906923
11722,-0.17011768,-0.98542374
11723,-0.3684844,-0.9296339
11724,0.23955657,-0.9708824
11725,0.17223625,-0.9850557
11726,0.08697723,-0.9962103
11727,-0.2541427,-0.9671667
11728,-0.40024394,-0.91640866
11729,-0.4159484,-0.90938824
11730,0.44890594,-0.893579
11731,-0.033323526,-0.9994446
11732,0.18915527,-0.9819472
11733,-0.15314166,-0.98820424
11734,-0.18704335,-0.98235166
11735,-0.35243872,-0.9358349
11736,0.08697723,-0.9962103
11737,-0.016126573,-0.99986994
11738,0.35445023,-0.93507487
11739,0.17223625,-0.9850557
11740,0.2228204,-0.97485954
11741,-0.05051062,-0.9987235
11742,0.509282,-0.8605997
11743,0.44890594,-0.893579
11744,0.069827974,-0.9975591
11745,0.05265806,-0.9986126
11746,0.12119346,-0.99262893
11747,0.30574307,-0.95211405
11748,-0.067682765,-0.9977069
11749,0.4179029,-0.90849173
11750,0.40221357,-0.9155459
11751,0.43346855,-0.9011687
11752,-0.13612033,-0.9906923
11753,-0.40024394,-0.91640866
11754,-0.3684844,-0.9296339
11755,-0.033323526,-0.9994446
11756,-0.11905873,-0.9928872
11757,0.18915527,-0.9819472
11758,-0.35243872,-0.9358349
11759,0.46421048,-0.8857249
11760,0.10410075,-0.99456674
11761,-0.2707419,-0.96265197
11762,-0.28726098,-0.95785236
11763,-0.2541427,-0.9671667
11764,-0.30369502,-0.9527693
11765,-0.38442105,-0.9231579
11766,0.0010751513,-0.9999994
11767,0.28932,-0.9572324
11768,0.23955657,-0.9708824
11769,0.3220757,-0.9467139
11770,0.338313,-0.94103366
11771,-0.40024394,-0.91640866
11772,-0.4159484,-0.90938824
11773,-0.35243872,-0.9358349
11774,0.28932,-0.9572324
11775,0.40221357,-0.9155459
11776,0.35445023,-0.93507487
11777,0.46421048,-0.8857249
11778,-0.23746832,-0.9713953
11779,-0.11905873,-0.9928872
11780,0.44890594,-0.893579
11781,0.43346855,-0.9011687
11782,-0.30369502,-0.9527693
11783,0.509282,-0.8605997
11784,-0.15314166,-0.98820424
11785,-0.13612033,-0.9906923
11786,-0.17011768,-0.98542374
11787,-0.3684844,-0.9296339
11788,-0.38442105,-0.9231579
11789,-0.2541427,-0.9671667
11790,0.30574307,-0.95211405
11791,0.4179029,-0.90849173
11792,-0.2707419,-0.96265197
11793,-0.46230483,-0.8867211
11794,0.338313,-0.94103366
11795,-0.18704335,-0.98235166
11796,0.3220757,-0.9467139
11797,0.3220757,-0.9467139
11798,0.20601831,-0.9785481
11799,-0.05051062,-0.9987235
11800,0.0010751513,-0.9999994
11801,0.2228204,-0.97485954
11802,0.05265806,-0.9986126
11803,0.12119346,-0.99262893
11804,0.10410075,-0.99456674
11805,-0.033323526,-0.9994446
11806,0.30574307,-0.95211405
11807,0.338313,-0.94103366
11808,0.17223625,-0.9850557
11809,0.069827974,-0.9975591
11810,0.43346855,-0.9011687
11811,-0.016126573,-0.99986994
11812,0.40221357,-0.9155459
11813,0.35445023,-0.93507487
11814,0.509282,-0.8605997
11815,0.44890594,-0.893579
11816,0.46421048,-0.8857249
11817,0.28932,-0.9572324
11818,0.08697723,-0.9962103
11819,0.18915527,-0.9819472
11820,-0.47748944,-0.8786375
11821,0.4179029,-0.90849173
11822,0.23955657,-0.9708824
11823,0.05265806,-0.9986126
11824,-0.067682765,-0.9977069
11825,0.2228204,-0.97485954
11826,0.509282,-0.8605997
11827,0.28932,-0.9572324
11828,0.08697723,-0.9962103
11829,0.3220757,-0.9467139
11830,-0.05051062,-0.9987235
11831,0.10410075,-0.99456674
11832,0.44890594,-0.893579
11833,0.20601831,-0.9785481
11834,0.338313,-0.94103366
11835,0.30574307,-0.95211405
11836,0.35445023,-0.93507487
11837,0.43346855,-0.9011687
11838,0.46421048,-0.8857249
11839,0.18915527,-0.9819472
11840,0.0010751513,-0.9999994
11841,0.40221357,-0.9155459
11842,0.069827974,-0.9975591
11843,0.12119346,-0.99262893
11844,-0.016126573,-0.99986994
11845,-0.033323526,-0.9994446
11846,-0.13612033,-0.9906923
11847,-0.15314166,-0.98820424
11848,0.509282,-0.8605997
11849,0.35445023,-0.93507487
11850,0.17223625,-0.9850557
11851,0.3220757,-0.9467139
11852,0.40221357,-0.9155459
11853,0.0010751513,-0.9999994
11854,0.05265806,-0.9986126
11855,-0.067682765,-0.9977069
11856,0.338313,-0.94103366
11857,0.08697723,-0.9962103
11858,0.10410075,-0.99456674
11859,0.18915527,-0.9819472
11860,0.12119346,-0.99262893
11861,0.28932,-0.9572324
11862,-0.11905873,-0.9928872
11863,0.30574307,-0.95211405
11864,0.4179029,-0.90849173
11865,-0.35243872,-0.9358349
11866,-0.016126573,-0.99986994
11867,-0.38442105,-0.9231579
11868,-0.2541427,-0.9671667
11869,-0.4159484,-0.90938824
11870,-0.28726098,-0.95785236
11871,-0.47748944,-0.8786375
11872,0.05265806,-0.9986126
11873,0.08697723,-0.9962103
11874,-0.2707419,-0.96265197
11875,-0.13612033,-0.9906923
11876,-0.033323526,-0.9994446
11877,-0.067682765,-0.9977069
11878,0.17223625,-0.9850557
11879,0.0010751513,-0.9999994
11880,-0.15314166,-0.98820424
11881,-0.05051062,-0.9987235
11882,-0.18704335,-0.98235166
11883,-0.11905873,-0.9928872
11884,-0.17011768,-0.98542374
11885,0.10410075,-0.99456674
11886,-0.46230483,-0.8867211
11887,-0.3684844,-0.9296339
11888,-0.30369502,-0.9527693
11889,0.12119346,-0.99262893
11890,0.18915527,-0.9819472
11891,-0.033323526,-0.9994446
11892,0.069827974,-0.9975591
11893,-0.35243872,-0.9358349
11894,-0.18704335,-0.98235166
11895,0.44890594,-0.893579
11896,-0.2707419,-0.96265197
11897,-0.05051062,-0.9987235
11898,-0.016126573,-0.99986994
11899,-0.46230483,-0.8867211
11900,-0.3684844,-0.9296339
11901,-0.40024394,-0.91640866
11902,0.509282,-0.8605997
11903,-0.2541427,-0.9671667
11904,-0.067682765,-0.9977069
11905,0.43346855,-0.9011687
11906,0.05265806,-0.9986126
11907,-0.4159484,-0.90938824
11908,-0.47748944,-0.8786375
11909,0.46421048,-0.8857249
11910,-0.23746832,-0.9713953
11911,0.0010751513,-0.9999994
11912,-0.30369502,-0.9527693
11913,-0.17011768,-0.98542374
11914,-0.28726098,-0.95785236
11915,0.44890594,-0.893579
11916,0.509282,-0.8605997
11917,-0.28726098,-0.95785236
11918,-0.35243872,-0.9358349
11919,-0.2541427,-0.9671667
11920,0.3220757,-0.9467139
11921,-0.3684844,-0.9296339
11922,-0.23746832,-0.9713953
11923,-0.4159484,-0.90938824
11924,-0.47748944,-0.8786375
11925,0.40221357,-0.9155459
11926,-0.18704335,-0.98235166
11927,0.338313,-0.94103366
11928,0.35445023,-0.93507487
11929,0.28932,-0.9572324
11930,-0.30369502,-0.9527693
11931,-0.46230483,-0.8867211
11932,-0.40024394,-0.91640866
11933,-0.17011768,-0.98542374
11934,-0.2707419,-0.96265197
11935,-0.38442105,-0.9231579
11936,-0.17011768,-0.98542374
11937,0.08697723,-0.9962103
11938,-0.28726098,-0.95785236
11939,-0.13612033,-0.9906923
11940,-0.15314166,-0.98820424
11941,-0.067682765,-0.9977069
11942,0.23955657,-0.9708824
11943,0.46421048,-0.8857249
11944,0.3220757,-0.9467139
11945,-0.38442105,-0.9231579
11946,-0.40024394,-0.91640866
11947,0.05265806,-0.9986126
11948,0.35445023,-0.93507487
11949,0.44890594,-0.893579
11950,-0.23746832,-0.9713953
11951,0.509282,-0.8605997
11952,-0.47748944,-0.8786375
11953,0.18915527,-0.9819472
11954,-0.033323526,-0.9994446
11955,0.30574307,-0.95211405
11956,-0.05051062,-0.9987235
11957,0.0010751513,-0.9999994
11958,0.069827974,-0.9975591
11959,-0.4159484,-0.90938824
11960,-0.35243872,-0.9358349
11961,0.12119346,-0.99262893
11962,0.10410075,-0.99456674
11963,0.2228204,-0.97485954
11964,0.28932,-0.9572324
11965,-0.2541427,-0.9671667
11966,0.17223625,-0.9850557
11967,0.43346855,-0.9011687
11968,-0.46230483,-0.8867211
11969,-0.11905873,-0.9928872
11970,0.4179029,-0.90849173
11971,-0.3684844,-0.9296339
11972,-0.18704335,-0.98235166
11973,-0.016126573,-0.99986994
11974,-0.2707419,-0.96265197
11975,0.20601831,-0.9785481
11976,0.40221357,-0.9155459
11977,0.08697723,-0.9962103
11978,0.46421048,-0.8857249
11979,0.44890594,-0.893579
11980,-0.2707419,-0.96265197
11981,-0.2541427,-0.9671667
11982,-0.13612033,-0.9906923
11983,-0.067682765,-0.9977069
11984,-0.016126573,-0.99986994
11985,0.05265806,-0.9986126
11986,0.28932,-0.9572324
11987,0.2228204,-0.97485954
11988,-0.28726098,-0.95785236
11989,0.12119346,-0.99262893
11990,-0.033323526,-0.9994446
11991,-0.05051062,-0.9987235
11992,0.23955657,-0.9708824
11993,0.4179029,-0.90849173
11994,0.43346855,-0.9011687
11995,-0.46230483,-0.8867211
11996,-0.40024394,-0.91640866
11997,-0.17011768,-0.98542374
11998,-0.47748944,-0.8786375
11999,-0.23746832,-0.9713953
12000,-0.35243872,-0.9358349
12001,0.338313,-0.94103366
12002,-0.11905873,-0.9928872
12003,-0.4159484,-0.90938824
12004,0.30574307,-0.95211405
12005,0.17223625,-0.9850557
12006,-0.3684844,-0.9296339
12007,0.0010751513,-0.9999994
12008,0.18915527,-0.9819472
12009,0.10410075,-0.99456674
12010,0.3220757,-0.9467139
12011,0.35445023,-0.93507487
12012,0.40221357,-0.9155459
12013,-0.30369502,-0.9527693
12014,-0.15314166,-0.98820424
12015,-0.38442105,-0.9231579
12016,0.35445023,-0.93507487
12017,0.30574307,-0.95211405
12018,0.12119346,-0.99262893
12019,-0.016126573,-0.99986994
12020,0.18915527,-0.9819472
12021,-0.05051062,-0.9987235
12022,0.08697723,-0.9962103
12023,0.28932,-0.9572324
12024,-0.11905873,-0.9928872
12025,-0.067682765,-0.9977069
12026,-0.17011768,-0.98542374
12027,-0.033323526,-0.9994446
12028,0.338313,-0.94103366
12029,0.44890594,-0.893579
12030,-0.13612033,-0.9906923
12031,0.43346855,-0.9011687
12032,0.4179029,-0.90849173
12033,0.10410075,-0.99456674
12034,-0.15314166,-0.98820424
12035,0.069827974,-0.9975591
12036,0.05265806,-0.9986126
12037,0.40221357,-0.9155459
12038,0.0010751513,-0.9999994
12039,0.46421048,-0.8857249
12040,0.17223625,-0.9850557
12041,0.3220757,-0.9467139
12042,0.2228204,-0.97485954
12043,-0.30369502,-0.9527693
12044,0.17223625,-0.9850557
12045,-0.2541427,-0.9671667
12046,0.509282,-0.8605997
12047,-0.033323526,-0.9994446
12048,0.12119346,-0.99262893
12049,0.43346855,-0.9011687
12050,0.35445023,-0.93507487
12051,-0.4159484,-0.90938824
12052,0.40221357,-0.9155459
12053,-0.35243872,-0.9358349
12054,0.4179029,-0.90849173
12055,-0.3684844,-0.9296339
12056,-0.05051062,-0.9987235
12057,-0.47748944,-0.8786375
12058,0.338313,-0.94103366
12059,0.28932,-0.9572324
12060,0.2228204,-0.97485954
12061,0.30574307,-0.95211405
12062,0.3220757,-0.9467139
12063,0.35445023,-0.93507487
12064,0.05265806,-0.9986126
12065,0.069827974,-0.9975591
12066,0.44890594,-0.893579
12067,0.20601831,-0.9785481
12068,0.17223625,-0.9850557
12069,0.10410075,-0.99456674
12070,0.12119346,-0.99262893
12071,0.18915527,-0.9819472
12072,-0.033323526,-0.9994446
12073,-0.05051062,-0.9987235
12074,0.509282,-0.8605997
12075,0.43346855,-0.9011687
12076,0.4179029,-0.90849173
12077,-0.016126573,-0.99986994
